TRAVEL_ID,recommend_result_place
b_b007145,"['수영만요트경기장', '해운대리버크루즈', '해운대해수욕장', '뮤지엄원', '센텀시티 스파랜드', '뮤지엄다 매표소', '엑스더스카이', '그랜드조선 부산', '씨라이프 부산아쿠아리움', '해운대블루라인']"
b_b016361,"['남이섬', '제이드가든수목원', '남문']"
b_b004239,"['아야진해수욕장', '성인대', '봉포해변', '천진해변', '화암사', '델피노 오션플레이', '천학정', '바우지움미술관', '청간정', '백섬해상전망대']"
b_b005784,"['대왕암공원', '일산해수욕장', '대왕암공원 출렁다리', '진하해수욕장', '요트탈래', '대왕암', '간절곶', '명선도', '장생포고래문화마을', '장생포고래박물관']"
b_b003860,"['정동진해변', '해안도로', '하슬라아트월드', '경포생태저류지', '오죽헌', '정동심곡 바다부채길', '정동진조각공원', '강릉네컷', '안목해변', '배니닭강정']"
b_b007636,['레고랜드코리아리조트']
b_b003881,"['청풍호반케이블카 비봉산역', '국립제천치유의숲', '청풍호반케이블카 물태리역', '청풍호유람선', '그랜드테이블', '청풍문화재단지', '하이원 워터월드', '청풍랜드', '강원랜드', '사북시장']"
b_b011617,"['수영만요트경기장', '해운대리버크루즈', '센텀시티 스파랜드', '더베이101', '뮤지엄다 매표소', '뮤지엄원', '동백섬', '부산시립미술관', '영화의전당', '벡스코 제2전시장']"
b_b000381,['대구근대화골목']
b_b007664,"['경주월드', '보문호', '경주엑스포대공원', '캘리포니아비치', '경주솔거미술관']"
b_b005062,"['쏠비치 양양', '오산리 선사유적박물관']"
b_b001604,"['경주월드', '보문호', '경주엑스포대공원', '경주솔거미술관', '캘리포니아비치']"
b_b000037,"['경주월드', '보문호', '경주엑스포대공원', '삼계리계곡', '캘리포니아비치', '경주솔거미술관', '운문사']"
b_b007544,"['롯데월드 어드벤처 부산', '워터하우스', '오시리아 해안산책로', '아난티코브', '죽성드림세트장', '해동용궁사', '스카이라인루지 부산']"
b_b008584,"['해운대해수욕장', '흰여울문화마을', '그랜드조선 부산', '청사포다릿돌전망대', '씨라이프 부산아쿠아리움', '해운대블루라인', '엑스더스카이', '절영해안산책로', '태종대 다누비열차', '해운대블루라인파크 미포정거장']"
b_b000194,"['해운대해수욕장', '그랜드조선 부산', '해운대블루라인', '엑스더스카이', '씨라이프 부산아쿠아리움', '워터하우스', '오시리아 해안산책로', '청사포다릿돌전망대', '해운대블루라인파크 미포정거장', '해운대블루라인파크 청사포정거장']"
b_b005975,"['소금산출렁다리', '양양서프&카페', '소금산그랜드밸리', '간현관광지', '서피비치', '뮤지엄산', '죽도해변', '하조대해수욕장', '남애항 스카이워크전망대', '하조대전망대']"
b_b007785,"['남이섬', '제이드가든수목원', '남문']"
b_b006336,['콰이강의다리 스카이워크']
b_b011174,
b_b009457,"['송도솔밭도시숲', '호미곶', '호미곶해맞이광장', '연오랑세오녀테마공원', '구룡포해수욕장', '포항송도해수욕장', '국립등대박물관', '상생의손', '구룡포과메기문화관', '구룡포일본인가옥거리']"
b_b015631,"['합천영상테마파크', '황강신소양체육공원']"
b_b003825,"['김광석다시그리기길', '방천시장']"
b_b002533,"['곤륜산 활공장', '영일대해수욕장', '월포해수욕장', '이가리 닻전망대', '영일교', '영일대전망대', '송도솔밭도시숲', '환호공원 스페이스워크', '오도리간이해수욕장', '호미곶']"
b_b003081,"['강문해변', '경포해수욕장', '정동진해변', '해안도로', '커피커퍼박물관', '경포도립공원', '하슬라아트월드', '정동심곡 바다부채길', '정동진조각공원', '세인트존스호텔']"
b_b004624,"['속초해수욕장', '청초호유원지', '엑스포타워', '설악산소공원', '설악케이블카', '속초아이', '신흥사', '속초관광수산시장', '중앙시장입구삼거리', '갯배st 속초청년몰']"
b_b006126,"['강문해변', '경포해수욕장', '커피커퍼박물관', '망상오토캠핑리조트', '망상해변', '경포도립공원', '세인트존스호텔']"
b_b005920,"['광안리해수욕장', '해운대해수욕장', '해운대블루라인', '청사포다릿돌전망대', '그랜드조선 부산', '씨라이프 부산아쿠아리움', '엑스더스카이', '해운대블루라인파크 미포정거장', '해운대블루라인파크 청사포정거장', '청사포어항북방파제등대']"
b_b011043,"['소금산출렁다리', '소금산그랜드밸리', '뮤지엄산', '간현관광지']"
b_b000802,"['죽성드림세트장', '오시리아 해안산책로', '롯데월드 어드벤처 부산', '워터하우스', '해동용궁사', '아난티코브', '스카이라인루지 부산']"
b_b013679,"['곤륜산 활공장', '영일대해수욕장', '이가리 닻전망대', '월포해수욕장', '영일대전망대', '영일교', '환호공원 스페이스워크', '오도리간이해수욕장', '환호공원', '영일대해상누각']"
b_b015237,"['워터하우스', '오시리아 해안산책로', '죽성드림세트장', '롯데월드 어드벤처 부산', '해동용궁사', '아난티코브', '스카이라인루지 부산']"
b_b011435,"['남가람 공원', '진주성', '진주남강유등축제', '촉석루']"
b_b009302,"['영금정', '동명항']"
b_b006610,['감악산풍력발전단지']
b_b008228,"['월정교', '대릉원', '석굴암', '교촌마을', '불국사', '경주월성', '불국사박물관', '대릉원돌담길', '경주계림', '천마총']"
b_b005519,"['삼악산', '춘천 삼악산 스카이워크', '애니메이션박물관']"
b_b002862,"['아야진해수욕장', '성인대', '화암사', '봉포해변', '천진해변', '델피노 오션플레이', '천학정', '바우지움미술관', '청간정']"
b_b008256,"['경주월드', '보문호', '경주엑스포대공원', '캘리포니아비치', '경주솔거미술관']"
b_b015736,"['휘닉스평창 곤돌라', '허브나라농원', '휘닉스평창 블루캐니언', '휘닉스 평창', '효석달빛언덕', '흥정계곡', '이효석문학관', '봉평전통시장']"
b_b004420,"['오시리아 해안산책로', '워터하우스', '롯데월드 어드벤처 부산', '죽성드림세트장', '해동용궁사', '아난티코브', '스카이라인루지 부산']"
b_b015983,"['대릉원', '대릉원돌담길', '천마총', '황리단길']"
b_b002777,"['강문해변', '경포해수욕장', '커피커퍼박물관', '경포도립공원', '세인트존스호텔', '강릉대도호부 관아', '강릉월화거리']"
b_b006935,"['춘천삼악산호수케이블카', '춘천중도물레길', '의암공원', '두타연', '두타연 금강산가는길 안내소', '양구백자박물관', 'KT&G상상마당 춘천']"
b_b011566,"['간월재 억새평원', '신불산', '간월산', '천황산', '자수정동굴나라', '간월재']"
b_b000061,"['용추폭포', '자라섬', '워터플레이 수상레저', '자라섬 남도', '보야지투자라섬', '가평뮤직빌리지 음악역1939', '자라섬 꽃테마공원', '자라섬재즈페스티벌', '남도꽃정원', '가평잣고을시장']"
b_b006289,"['황산공원', '서리단길']"
b_b011555,"['경포생태저류지', '오죽헌', '강릉중앙시장', '배니닭강정']"
c_c002219,"['영남루', '밀양아리랑시장']"
b_b009520,"['울산시립미술관', '울산동헌및내아']"
b_b006157,"['강릉대도호부 관아', '배니닭강정', '강릉중앙시장', '강릉월화거리']"
b_b004918,"['영금정', '설악산소공원', '설악케이블카', '동명항', '신흥사', '속초관광수산시장', '중앙시장입구삼거리', '갯배st 속초청년몰', '찐빵땟거리']"
b_b005822,"['오시리아 해안산책로', '워터하우스', '죽성드림세트장', '롯데월드 어드벤처 부산', '해동용궁사', '아난티코브', '스카이라인루지 부산']"
a_a011440,"['소금산출렁다리', '소금산그랜드밸리', '간현관광지', '뮤지엄산']"
b_b001232,"['하동송림공원', '정금차밭', '쌍계사', '화개장터']"
a_a000193,"['경포호', '아르떼뮤지엄 강릉', '허균허난설헌기념공원', '초당순두부마을', '강문해변', '허균허난설헌기념관', '경포해수욕장', '커피커퍼박물관', '경포도립공원', '세인트존스호텔']"
b_b008164,"['속초해수욕장', '청초호유원지', '엑스포타워', '속초아이']"
b_b001045,"['비발디파크 오션월드', '팔봉산', '비발디파크', '비발디파크 하늘양떼목장', '소노벨비발디파크']"
b_b005402,"['정동진해변', '해안도로', '하슬라아트월드', '정동심곡 바다부채길', '정동진조각공원']"
b_b010124,"['속초해수욕장', '청초호유원지', '엑스포타워', '속초아이']"
b_b018608,"['청도소싸움경기장', '군파크 루지', '청도프로방스포토랜드', '와인터널', '청도읍성']"
b_b010889,"['오시리아 해안산책로', '워터하우스', '죽성드림세트장', '해운대해수욕장', '광안리해수욕장', '롯데월드 어드벤처 부산', '해동용궁사', '아난티코브', '엑스더스카이', '그랜드조선 부산']"
b_b001744,"['곤륜산 활공장', '영일대해수욕장', '이가리 닻전망대', '월포해수욕장', '환호공원 스페이스워크', '영일대전망대', '영일교', '오도리간이해수욕장', '환호공원', '영일대해상누각']"
b_b009427,"['국립경주박물관', '동궁과월지', '첨성대', '봉길대왕암해변', '월정교', '대릉원', '경주역사유적지구', '경주핑크뮬리군락지', '교촌마을', '경주풍력발전단지']"
b_b014349,"['국립경주박물관', '동궁과월지', '경주핑크뮬리군락지', '경주역사유적지구', '첨성대', '국립경주박물관 어린이박물관', '월정교', '교촌마을', '경주석빙고', '경주월성']"
b_b015290,"['남이섬', '제이드가든수목원', '남문']"
b_b006606,"['영월패러글라이딩', '영월관광센터', '별마로천문대', '봉래산산림욕장', '선돌관광지', '관풍헌', '민둥산억새꽃축제', '청령포', '덕포5일장', '민둥산']"
b_b008079,['광안리해수욕장']
b_b018751,"['스파크랜드', '228기념중앙공원 청소년광장', '히든토이']"
b_b011250,['부평깡통시장']
b_b001782,"['그랜드테이블', '하이원 워터월드', '국립가리왕산자연휴양림', '강원랜드', '동강', '병방치스카이워크', '정선아리랑시장', '사북시장']"
b_b011338,['통도사']
b_b006008,['2022영주세계풍기인삼엑스포']
b_b004117,"['비발디파크 오션월드', '비발디파크', '팔봉산', '비발디파크 하늘양떼목장', '소노벨비발디파크']"
b_b008020,"['국립경주박물관', '대릉원', '대릉원돌담길', '경주역사유적지구', '동궁과월지', '첨성대', '경주핑크뮬리군락지', '월정교', '교촌마을', '천마총']"
b_b007729,"['국립경주박물관', '경주역사유적지구', '경주핑크뮬리군락지', '동궁과월지', '첨성대', '국립경주박물관 어린이박물관', '경주석빙고']"
b_b008322,"['광안리해수욕장', '초량이바구길', '초량차이나타운']"
b_b006423,['레고랜드코리아리조트']
b_b006787,"['대구이월드', '83타워', '두류공원']"
b_b012553,"['대릉원', '대릉원돌담길', '천마총', '황리단길']"
b_b005041,
b_b007174,"['황산공원', '서리단길']"
b_b007627,"['부산현대미술관', '을숙도생태공원']"
b_b007930,"['설악산국립공원 흘림골코스', '오색약수', '설악산 대청봉', '흘림골탐방지원센터', '설악산', '설악산소공원', '설악케이블카', '신흥사']"
b_b005151,"['아야진해수욕장', '성인대', '화암사', '봉포해변', '천진해변', '델피노 오션플레이', '속초시립박물관', '천학정', '척산온천휴양촌', '청간정']"
