TRAVEL_ID,recommend_result_place
c_c003358,"['고궁 전주본점', '세병공원', '솔호텔', '전주월드컵경기장', '나인브릿지', '금암순대집', '전주현대옥 남부시장점', '흥부가', '오원집 본점', '전주천']"
c_c003336,"['전주현대옥 남부시장점', '흥부가', '고유', '첼로네', '전주역사박물관', '베스트웨스턴플러스 전주호텔', '전주천', '사랑나무', '이르리', '한옥혜윰']"
c_c002367,"['호텔노크온', '매쉬잇', '커닝', '중앙로지하상가', '테미오래', '투썸플레이스 대전대흥센텀시티점', '카페사나고', '테미공원', '현대식당']"
c_c003477,"['세병공원', '고궁 전주본점', '솔호텔', '쉼 한옥스파', '신돈조선별관', '전주월드컵경기장', '나인브릿지', '제니홈', '전주천자전거길', '금암순대집']"
c_c012303,"['칠성옥', '낼름', '김순옥댓잎찹쌀도너츠 본점', '미각', '담빛예술창고', '담양관방제림', '해동문화예술촌', '언노운호텔', '베이커리밤마을', '담양죽녹원국수']"
a_a001849,"['롯데리조트 부여', '백제문화단지', '부여파크아트빌라스', '바랜']"
c_c001727,"['준펜션', '충청남도교육청해양수련원', '충청남도교육청 해양수련원 별관', '데이나이스호텔 대천지점', '보령해저터널 홍보관', '대천항수산시장', '대천해수욕장', '대천메리머드호텔', '대천해수욕장 캠핑장', '한화리조트 대천파로스']"
c_c000105,"['정방사', '제천더파인힐펜션', '글루글루', '제천 옥순봉 출렁다리', '클럽이에스 제천리조트']"
c_c011671,"['흥부가', '베스트웨스턴플러스 전주호텔', '전주현대옥 남부시장점', '오원집 본점', '전주역사박물관', '이르리', '첼로네', '한옥혜윰', '고유', '전주한옥마을 다락']"
c_c002736,"['아미고', '의림지막국수', '의림지 용추폭포 유리전망대', '의림지', '의림지역사박물관', '의림지파크랜드', '오디향']"
a_a004016,"['공주산성시장', '명성불고기']"
c_c005687,"['화순국화향연', '만연사', '화순군립석봉미술관', '화순하다', '수림정', '세량제', '포레스트96']"
c_c014393,"['나주빛가람호텔', '전라남도 산림자원연구소']"
c_c006114,"['세종호수공원', '국립세종수목원']"
c_c008828,"['미각', '칠성옥', '낼름', '김순옥댓잎찹쌀도너츠 본점', '담빛예술창고', '담양관방제림', '해동문화예술촌', '옥빈관', '소예르', '담양죽녹원국수']"
c_c005762,"['공주공산성게스트하우스', '원진노기순청국장', '공산성', '공산성부추해물칼국수', '고마나루1999', '시장정육점식당', '장수고을', '공주산성시장', '명성불고기', '무령왕릉']"
c_c001034,"['공주 무령왕릉과 왕릉원', '공주공산성게스트하우스', '원진노기순청국장', '공산성', '국립공주박물관', '공산성부추해물칼국수', '고마나루1999', '시장정육점식당', '장수고을', '공주고마나루']"
c_c000063,"['빛가람호수공원', '레이크45호텔', '스테이케이션', '유유샤브 나주혁신점', '도시어부', '스타벅스 나주혁신DT점', '라온팰리스호텔', '빛가람전망대', '삼국시대진감자탕 나주혁신점', '호텔드림']"
c_c003902,"['이응노미술관', '테라스키친', '성심당 본점', '타르타르 대전은행점', '스타벅스 대전중앙로R점', '별리달리돈까스', '두끼떡볶이 은행점', '대전예술의전당', '으능정이스카이로드', nan]"
c_c001202,['광주기아챔피언스필드']
c_c005315,"['공주공산성게스트하우스', '원진노기순청국장', '공산성', '공산성부추해물칼국수', '고마나루1999', '시장정육점식당', '장수고을', '공주산성시장', '명성불고기', '무령왕릉']"
c_c005604,"['칠성옥', '낼름', '남도예담', '미각', '김순옥댓잎찹쌀도너츠 본점', '담빛예술창고', '기역니은디귿', '담양관방제림', '해동문화예술촌', '언노운호텔']"
c_c014359,"['미각', '낼름', '칠성옥', '김순옥댓잎찹쌀도너츠 본점', '담빛예술창고', '담양관방제림', '해동문화예술촌', '옥빈관', '소예르', '언노운호텔']"
c_c012034,"['공주공산성게스트하우스', '한국문화연수원', '마곡사', '원진노기순청국장', '공산성', '마곡사서울식당', '공산성부추해물칼국수', '고마나루1999', '장수고을', '시장정육점식당']"
c_c002154,"['활옥동굴', '내토재래시장', '제천중앙시장']"
c_c009965,"['낼름', '김순옥댓잎찹쌀도너츠 본점', '미각', '칠성옥', '담빛예술창고', '담양관방제림', '호텔드몽드', '해동문화예술촌', '옥빈관', '담양죽녹원국수']"
c_c006810,"['브릭빈커피로스터스', '멘야마쯔리 탕정지중해마을점', '옛날우렁이식당', '로드1950카페', '삽교호전망대종합어시장', '삽교호 놀이동산', '우렁이박사', '해어름', '삽교호관광지', '지중해마을']"
c_c013829,"['화이트하우스', '봉수산자연휴양림 봉수산', '예당호출렁다리', '의좋은형제공원', '응봉상회']"
c_c008884,"['아미고', '의림지막국수', '의림지', '의림지 용추폭포 유리전망대', '의림지역사박물관', '의림지파크랜드', '오디향']"
c_c008171,"['뷰포인트', '탑정호수변생태공원 출렁다리']"
c_c008877,"['아산스파포레', '아산스파비스']"
c_c001077,"['쌍용어드벤처 오토캠핑빌리지', nan, '레스트리리솜 몬도키친', '아미고', '포레스트리솜 해브나인스파', '열두달밥상', '옥전자연휴양림', '포레스트리솜', '의림지막국수', '배론성지']"
c_c013787,"['세병공원', '솔호텔', '고궁 전주본점', '전주천자전거길', '금암순대집', '전주월드컵경기장', '현대옥 아중점', '나인브릿지', '제니홈', '신돈조선별관']"
c_c002842,"['뚜쥬루 돌가마점', '태조산', '스타벅스 천안IC DT점', '독립기념관 단풍나무길', '각원사', '천안타운홀 전망대', '아라리오갤러리 천안', '독립기념관', '더함', '아름다운정원화수목']"
c_c002569,"['서울시서천연수원', '춘장대해수욕장', '홍원항']"
c_c002504,"['항도호텔', '째보식당', '순돌이곱창', '한일옥', '군산과자조합', '요쿠야마치 군산점', '올드브릭', '신흥동일본식가옥', '말랭이마을', '메카닉']"
c_c002906,"['신라스테이 여수', '베르니아펜션', '웨스트힐스 프라이빗 풀빌라', '연화정', '북한 반잠수정전시관', '큰끝등대', '더끌림펜션', '소노캄여수 마레첼로', '비고리조트', '라테라스리조트앤스파']"
c_c012645,"['휴펜션&호스텔', '신라스테이 여수', '연화정', '소노캄여수 마레첼로', '여수돌문어타코', '유탑마리나호텔&리조트', '투썸플레이스 여수해양공원점', '길언니', '오동도', '유월드루지테마파크']"
c_c006921,['백양사']
c_c002911,"['풍미통닭', '유월드루지테마파크', '금빈회관', '순천만국가정원', '유월드 다이노밸리', '낙안읍성민속마을', '테디베어뮤지엄 여수']"
c_c005945,"['엑스포다리', '호텔오노마대전오토그래프컬렉션', '대전엑스포아쿠아리움', '스타벅스 대전엑스포스카이점', '대전컨벤션센터', '롯데시티호텔 대전', '성심당 DCC점', '엑스포과학공원', '빽다방 대전스마트시티점', '대전신세계 아트앤사이언스']"
c_c012625,"['해미읍성', '해미호떡']"
c_c001974,"['세병공원', '고궁 전주본점', '솔호텔', '흥부가', '전주현대옥 남부시장점', '이르리', '금암순대집', '전주월드컵경기장', '현대옥 아중점', '나인브릿지']"
c_c004648,"['유양창고', '스플라스리솜 플렉스타워', '물향기수목원', '카페둔리', '스플라스 리솜', '스플라스 워터파크', '계열사 스플라스리솜점', '스플라스리솜 스테이타워', '수덕사', '신토불이묵집']"
c_c012247,"['선샤인스튜디오', '미스터션샤인스튜디오 매표소', '논산선샤인랜드']"
c_c003255,"['북한 반잠수정전시관', '해리펜션', '베르니아펜션', '이사부크루즈 국동유람선', '라테라스리조트앤스파', '디아크리조트', '거북선대교', '더호텔 수', '남해안크루즈관광 미남크루즈', '전라남도해양수산과학관']"
c_c014314,"['화순국화향연', '만연사', '화순군립석봉미술관', '화순하다', '수림정', '세량제', '포레스트96']"
c_c012008,"['곡교천', '신정호', '현충사', '신정호관광단지', '현충사 충무공이순신기념관', '그래비티', '은행나무길', '우즈베이커리카페', '카페모들']"
c_c001250,"['스타벅스 천안IC DT점', '뚜쥬루 돌가마점', '태조산', '독립기념관 단풍나무길', '각원사', '천안타운홀 전망대', '아라리오갤러리 천안', '독립기념관', '더함', '아름다운정원화수목']"
c_c000224,"['호텔오노마대전오토그래프컬렉션', '엑스포다리', '대전엑스포아쿠아리움', '스타벅스 대전엑스포스카이점', '대전컨벤션센터', '성심당 DCC점', '롯데시티호텔 대전', '빽다방 대전스마트시티점', '엑스포과학공원', '대전신세계 아트앤사이언스']"
c_c006656,"['공주 무령왕릉과 왕릉원', '저스트스테이 호텔 공주신관점', '공주공산성게스트하우스', '백제문화제 공주행사장', '원진노기순청국장', '곰골식당', '공산성', '국립공주박물관', '미르섬', '금강신관공원']"
c_c003716,"['커피명가 단양점', '락송정', '영남식당', '대산원조마늘순대', '도담삼봉', '단양다누리센터 아쿠아리움', '단양강잔도', '달동네마늘순대 2호점', '소노문 단양', '드림레저 패러글라이딩']"
c_c013723,"['곡교천', '현충사', '신정호관광단지', '외암민속마을', '현충사 충무공이순신기념관', '그래비티', '은행나무길', '우즈베이커리카페', '카페모들', '신창댁']"
c_c001705,"['충청남도교육청 해양수련원 별관', '준펜션', '충청남도교육청해양수련원', '데이나이스호텔 대천지점', '보령해저터널 홍보관', '대천항수산시장', '대천해수욕장', '대천메리머드호텔', '대천해수욕장 캠핑장', nan]"
c_c005523,"[nan, '변산반도국립공원', '고사포야영장', '전라북도교육청교직원수련원', '모항해나루 레스토랑', '백합식당', '변산명인바지락죽', '채석강', '격포해수욕장', '변산해수욕장']"
c_c009482,"['칠성옥', '낼름', '김순옥댓잎찹쌀도너츠 본점', '미각', '담빛예술창고', '담양관방제림', '해동문화예술촌', '베이커리밤마을', '언노운호텔', '담양죽녹원국수']"
c_c008855,"['엑스포다리', '대전예술의전당', '호텔오노마대전오토그래프컬렉션', '대전엑스포아쿠아리움', '한밭수목원', '대전컨벤션센터', '스타벅스 대전엑스포스카이점', '롯데시티호텔 대전', '성심당 DCC점', '엑스포과학공원']"
c_c012417,"['국민여가캠핑장', '문경새재도립공원', '채가네들깨국수', '문경활공랜드 패러글라이딩', '황태마을', '문경새재오픈세트장', '하초동']"
c_c009290,"['꽃지바다이야기펜션', '유앤아이펜션', '힐링하우스', '솔마루황토펜션', '방포해수욕장', '백사장', '길목식당', '아일랜드리솜 오아식스선셋스파', '펜션아침바다', '안면도수목원']"
c_c010851,"['독립기념관 단풍나무길', '뚜쥬루 돌가마점', '태조산', '각원사', '스타벅스 천안IC DT점', '천안타운홀 전망대', '아라리오갤러리 천안', '독립기념관', '더함', '아름다운정원화수목']"
c_c010832,"['카페드하리', '남당노을전망대', '비츠', '속동전망대', '남당항대하축제']"
c_c013674,"['유양창고', '스플라스리솜 플렉스타워', '스플라스 리솜', '카페둔리', '스플라스 워터파크', '수덕사', '스플라스리솜 스테이타워', '계열사 스플라스리솜점', '윤봉길의사기념관', '신토불이묵집']"
c_c004670,"['세종호수공원', '국립세종수목원']"
c_c006129,"['세종호수공원', '국립세종수목원']"
c_c005896,"['파라디소 페르두또', '리츠프라자관광호텔', '은파호수공원', '빈타이 군산은파점', '산타로사', '호텔메이', '호텔IMT']"
c_c002012,"['여수세계박람회 스카이타워', '서울해장국', '스카이플라이', '아이스크림옥', nan, '종화동다방', nan, '여수낭만항', '좌수영바게트버거', '빽다방 여수진남관점']"
